customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
2210,Sarah Williams,electronics,132,delivered,completed,37,Male,4,West,Gold,Australia
2214,Jennifer Smith,clothing,96,shipped,completed,24,Male,1,East,Gold,UK
2216,Emily Miller,electronics,258,delivered,completed,25,Female,3,North,Silver,Germany
2221,Aditi Sharma,electronics,31,delivered,completed,53,Male,3,North,Platinum,India
2222,Emily Garcia,clothing,175,shipped,completed,43,Male,3,North,Platinum,Spain
2224,Vidya Kumar,books,196,delivered,completed,28,Female,3,West,Platinum,India
2229,Emily Jones,clothing,245,delivered,completed,42,Female,1,West,Gold,Brazil
2232,Sarah Smith,appliances,62,cancelled,completed,56,Male,1,West,Silver,Spain
2235,Daniel Smith,clothing,205,delivered,completed,30,Male,3,South,Platinum,USA
2241,Sarah Garcia,electronics,172,delivered,completed,41,Female,4,North,Silver,Italy
2242,David Miller,appliances,144,delivered,completed,26,Male,4,West,Gold,France
2244,Daniel Davis,books,70,delivered,completed,37,Male,3,West,Platinum,Italy
2248,Jessica Davis,clothing,265,delivered,completed,44,Female,4,South,Silver,Germany
2255,Michael Garcia,electronics,287,delivered,completed,38,Female,1,South,Gold,Italy
2256,Emily Davis,clothing,189,delivered,completed,23,Female,3,South,Gold,France
2260,David Smith,books,160,shipped,completed,63,Male,1,South,Silver,Germany
2264,Aarav Singh,books,220,pending,completed,51,Male,4,South,Gold,India
2272,David Garcia,clothing,217,delivered,completed,41,Male,2,East,Gold,South Korea
2283,Emily Jones,electronics,101,pending,completed,64,Male,3,South,Gold,France
2286,David Brown,clothing,21,delivered,pending,69,Female,1,North,Gold,USA
2290,Sarah Smith,electronics,113,delivered,completed,24,Female,2,West,Gold,China
2291,Sarah Smith,electronics,152,delivered,cancelled,35,Female,2,West,Silver,South Korea
2293,Emily Davis,appliances,276,delivered,completed,44,Male,2,East,Platinum,China
2295,Daniel Brown,appliances,167,cancelled,completed,35,Male,3,East,Gold,France
2301,John Davis,books,148,cancelled,completed,18,Male,4,East,Platinum,South Korea
2308,Sarah Smith,appliances,224,pending,completed,24,Male,2,West,Gold,Japan
2310,John Davis,appliances,45,shipped,completed,48,Female,4,West,Silver,UK
2311,John Miller,books,213,delivered,pending,39,Male,4,North,Gold,China
2313,John Garcia,electronics,94,delivered,completed,32,Male,2,East,Silver,Brazil
2320,Jessica Brown,books,157,delivered,completed,38,Male,4,North,Platinum,Italy
2321,Daniel Brown,appliances,206,cancelled,completed,44,Female,1,North,Platinum,South Korea
2325,Daniel Miller,electronics,75,delivered,completed,68,Male,3,North,Gold,Russia
2330,Jennifer Miller,electronics,177,shipped,completed,62,Male,2,South,Platinum,China
2331,Aditi Patel,clothing,250,shipped,completed,30,Female,1,North,Gold,India
2349,Emily Jones,appliances,67,cancelled,completed,52,Male,1,East,Platinum,USA
2350,John Garcia,electronics,145,delivered,completed,54,Female,4,North,Gold,Canada
2354,David Jones,clothing,56,delivered,completed,57,Female,3,North,Platinum,South Africa
2366,Emily Brown,clothing,207,delivered,completed,66,Male,3,East,Gold,Japan
2367,Sarah Williams,books,101,cancelled,completed,45,Male,2,West,Silver,Mexico
2377,David Miller,appliances,52,delivered,pending,34,Male,4,East,Platinum,Canada
2378,David Miller,electronics,77,delivered,cancelled,64,Male,3,East,Gold,China
2379,Jessica Williams,clothing,220,shipped,completed,51,Male,3,East,Silver,Brazil
2381,Michael Smith,clothing,54,delivered,completed,56,Female,4,West,Platinum,China
2383,Sarah Williams,books,61,delivered,completed,50,Female,4,East,Silver,Brazil
2385,John Davis,electronics,207,delivered,completed,22,Female,3,East,Silver,Spain
2390,John Garcia,electronics,234,delivered,pending,39,Male,4,South,Gold,Australia
2391,John Smith,clothing,90,delivered,pending,46,Female,3,North,Gold,France
2394,Jennifer Davis,clothing,124,pending,completed,52,Female,3,South,Gold,France
2396,David Garcia,clothing,210,delivered,completed,21,Female,2,South,Platinum,Spain
2398,Daniel Jones,books,79,delivered,completed,62,Female,3,North,Platinum,USA
2410,Jessica Miller,clothing,67,shipped,completed,21,Male,1,West,Platinum,Canada
2414,David Garcia,appliances,227,pending,completed,59,Female,2,North,Platinum,USA
2416,Michael Brown,appliances,123,delivered,completed,56,Female,4,North,Platinum,China
2418,David Davis,books,120,shipped,pending,42,Female,2,North,Gold,South Africa
2420,Aditi Kumar,electronics,146,delivered,pending,27,Male,2,East,Silver,India
2422,Sarah Johnson,electronics,125,delivered,completed,42,Male,2,North,Platinum,South Korea
2423,John Williams,books,186,delivered,completed,57,Female,1,South,Platinum,China
2427,Emily Williams,books,290,delivered,completed,31,Female,1,East,Silver,USA
2432,Daniel Garcia,electronics,129,delivered,completed,61,Female,3,West,Platinum,Spain
2436,Aarav Patel,clothing,201,delivered,cancelled,41,Female,4,North,Silver,India
2437,John Smith,clothing,84,delivered,completed,29,Female,4,South,Gold,Germany
2438,Emily Garcia,electronics,20,delivered,completed,62,Male,4,West,Gold,Brazil
2440,David Brown,books,99,delivered,completed,59,Male,1,West,Silver,Russia
2442,Emily Jones,clothing,260,pending,completed,31,Male,2,East,Silver,Spain
2445,John Miller,books,42,delivered,completed,52,Female,4,North,Platinum,Russia
2447,Emily Davis,appliances,126,delivered,completed,37,Male,1,North,Silver,China
2456,Jennifer Davis,electronics,216,delivered,pending,43,Male,1,North,Platinum,South Korea
2458,Jessica Jones,appliances,49,cancelled,completed,63,Female,1,South,Platinum,Spain
2462,Daniel Davis,electronics,151,delivered,completed,37,Male,4,West,Gold,Germany
2467,Jennifer Johnson,clothing,93,delivered,completed,56,Male,3,North,Silver,China
2472,David Jones,clothing,51,cancelled,completed,31,Female,3,West,Platinum,Brazil
2476,Daniel Jones,appliances,264,delivered,completed,64,Female,1,West,Silver,Canada
2485,Michael Brown,books,158,cancelled,completed,52,Female,2,North,Gold,Brazil
2486,Jessica Garcia,books,136,delivered,completed,61,Male,4,South,Silver,China
2488,Michael Davis,electronics,296,delivered,completed,42,Female,2,North,Platinum,Canada
2489,John Brown,electronics,197,pending,completed,32,Female,2,West,Platinum,Russia
2491,David Garcia,electronics,220,delivered,completed,45,Male,4,West,Gold,Mexico
2493,Daniel Smith,books,178,delivered,completed,31,Female,3,West,Platinum,Canada
2497,Emily Jones,appliances,215,delivered,completed,22,Female,4,South,Silver,South Africa
2499,David Smith,books,130,delivered,completed,25,Male,1,West,Platinum,Germany
2512,Vivaan Patel,books,38,delivered,completed,49,Female,1,South,Platinum,India
2514,John Davis,electronics,45,cancelled,completed,52,Male,4,South,Gold,Germany
2516,Vivaan Singh,clothing,42,delivered,completed,67,Male,1,South,Platinum,India
2521,David Smith,clothing,163,pending,completed,40,Female,1,North,Platinum,Japan
2531,John Garcia,clothing,187,shipped,cancelled,30,Female,2,North,Silver,Japan
2538,Michael Williams,clothing,57,delivered,completed,57,Male,1,South,Gold,France
2555,John Williams,appliances,219,delivered,completed,18,Male,4,East,Platinum,South Africa
2556,Michael Miller,electronics,239,delivered,completed,28,Male,2,West,Gold,Germany
2561,Daniel Smith,books,247,delivered,completed,42,Male,1,East,Gold,Germany
2569,John Jones,books,194,pending,completed,22,Female,2,North,Gold,UK
2573,David Miller,clothing,23,delivered,completed,20,Male,4,West,Silver,South Korea
2580,Jennifer Williams,books,232,delivered,completed,26,Female,2,East,Silver,USA
2581,Sarah Jones,appliances,158,delivered,completed,41,Female,4,East,Silver,USA
2587,Michael Johnson,electronics,275,shipped,completed,44,Female,2,East,Platinum,South Korea
2589,Sarah Smith,books,125,delivered,pending,59,Male,4,North,Gold,Italy
2591,John Johnson,appliances,294,delivered,pending,55,Male,3,South,Silver,Japan
2592,Sarah Smith,books,107,delivered,completed,52,Male,1,West,Gold,Japan
2594,Jessica Miller,appliances,96,delivered,completed,53,Male,1,West,Silver,China
2597,Emily Williams,appliances,264,delivered,completed,34,Female,1,West,Gold,South Korea
2599,Jessica Brown,appliances,285,delivered,completed,61,Male,1,South,Gold,Canada
2600,Jessica Jones,electronics,224,delivered,completed,37,Male,1,West,Gold,Spain
2601,Jennifer Garcia,appliances,77,delivered,completed,40,Male,2,East,Gold,USA
2602,Vivaan Sharma,books,220,delivered,cancelled,56,Female,3,West,Silver,India
2607,Jennifer Garcia,clothing,52,cancelled,completed,64,Female,1,North,Silver,USA
2612,Emily Jones,clothing,131,delivered,completed,37,Male,4,South,Gold,Italy
2617,David Davis,books,283,cancelled,completed,40,Female,1,North,Platinum,South Korea
2618,Daniel Williams,electronics,263,pending,completed,27,Male,2,West,Gold,USA
2619,Sarah Jones,clothing,22,delivered,cancelled,39,Female,2,South,Silver,South Africa
2624,Jessica Smith,appliances,78,shipped,cancelled,37,Female,1,North,Gold,Brazil
2626,Emily Garcia,books,82,delivered,completed,25,Male,2,North,Silver,UK
2627,Vivaan Singh,electronics,68,cancelled,completed,22,Female,3,West,Platinum,India
2629,Vivaan Kumar,books,34,shipped,completed,37,Male,3,West,Platinum,India
2633,Jessica Davis,appliances,225,delivered,completed,68,Male,2,West,Platinum,Russia
2636,Daniel Garcia,books,218,delivered,completed,42,Male,1,East,Gold,France
2638,Sarah Williams,electronics,253,pending,completed,68,Male,1,North,Platinum,Russia
2639,Sarah Davis,electronics,65,cancelled,completed,27,Female,2,North,Platinum,South Korea
2641,Jessica Brown,appliances,249,delivered,completed,33,Male,4,South,Silver,France
2654,Jennifer Johnson,books,65,shipped,completed,30,Female,3,West,Silver,Germany
2659,Sarah Davis,electronics,27,delivered,pending,55,Female,1,South,Silver,Brazil
2660,Sarah Smith,appliances,291,shipped,completed,31,Male,1,East,Platinum,South Korea
2664,Jennifer Brown,books,290,delivered,completed,60,Male,3,North,Platinum,UK
2672,Aarav Kumar,electronics,29,delivered,completed,41,Female,3,South,Platinum,India
2675,Aditi Kumar,electronics,238,delivered,completed,56,Female,1,North,Gold,India
2679,Sarah Jones,clothing,90,delivered,completed,32,Female,4,West,Gold,USA
2681,Sarah Brown,appliances,76,delivered,completed,19,Male,1,East,Silver,Canada
2683,Sarah Brown,electronics,130,shipped,pending,42,Male,4,West,Platinum,South Korea
2684,Sarah Johnson,electronics,95,delivered,completed,22,Female,4,South,Platinum,USA
2688,Emily Brown,electronics,141,delivered,completed,22,Male,3,East,Silver,South Korea
2699,Jennifer Johnson,electronics,57,pending,completed,43,Male,3,North,Gold,France
2706,Jessica Johnson,appliances,128,pending,completed,46,Male,3,West,Silver,Germany
2709,John Garcia,appliances,215,delivered,completed,55,Female,2,West,Silver,France
2711,David Williams,electronics,262,delivered,completed,38,Male,2,East,Platinum,Germany
2712,Michael Miller,electronics,147,cancelled,cancelled,40,Male,1,North,Gold,Mexico
2713,Michael Davis,electronics,124,delivered,completed,63,Male,3,South,Silver,France
2716,Jennifer Garcia,appliances,159,shipped,pending,57,Male,2,North,Platinum,South Africa
2719,Jessica Davis,clothing,248,delivered,completed,22,Female,4,South,Gold,Brazil
2721,Jessica Garcia,clothing,44,delivered,completed,35,Female,2,North,Silver,China
2725,Jessica Jones,clothing,145,cancelled,completed,38,Female,4,North,Silver,Mexico
2726,Jennifer Smith,clothing,209,delivered,completed,21,Female,1,West,Gold,Germany
2727,Sarah Miller,appliances,108,cancelled,completed,30,Female,3,North,Gold,China
2730,John Jones,clothing,33,delivered,completed,30,Female,2,East,Silver,Russia
2731,David Davis,clothing,276,delivered,completed,56,Male,3,East,Silver,Mexico
2734,Emily Jones,appliances,166,delivered,completed,55,Female,1,South,Silver,South Africa
2736,Daniel Smith,appliances,28,delivered,completed,44,Female,4,South,Platinum,Australia
2739,Michael Garcia,books,163,shipped,completed,19,Male,4,South,Gold,USA
2742,Vivaan Patel,clothing,205,delivered,completed,52,Male,2,West,Silver,India
2743,Jennifer Davis,clothing,226,delivered,completed,27,Male,4,East,Silver,Russia
2744,Michael Brown,books,191,delivered,cancelled,25,Male,1,East,Platinum,Japan
2747,David Miller,appliances,171,cancelled,completed,53,Female,4,North,Platinum,Spain
2749,Michael Miller,books,202,delivered,completed,32,Male,1,West,Gold,UK
2769,Jessica Jones,books,30,shipped,completed,18,Male,4,West,Silver,UK
2777,David Johnson,clothing,47,shipped,cancelled,57,Female,3,South,Silver,Mexico
2779,Sarah Smith,appliances,36,delivered,completed,43,Male,4,West,Gold,Germany
2794,Sarah Johnson,books,77,pending,pending,28,Female,3,East,Gold,China
2797,David Williams,books,29,delivered,completed,39,Male,3,West,Platinum,China
2802,Sarah Jones,electronics,138,delivered,completed,56,Female,1,North,Gold,UK
2808,Emily Smith,electronics,258,shipped,completed,45,Male,2,South,Silver,Russia
2811,Daniel Smith,clothing,298,delivered,completed,41,Male,4,West,Platinum,Mexico
2814,Jessica Davis,electronics,237,delivered,completed,49,Male,3,East,Gold,USA
2823,Sarah Davis,appliances,91,delivered,completed,31,Female,2,West,Gold,UK
2826,Daniel Johnson,electronics,253,delivered,completed,35,Male,2,West,Silver,Mexico
2831,Emily Williams,clothing,150,shipped,cancelled,62,Female,4,East,Platinum,Mexico
2833,Sarah Johnson,appliances,199,delivered,completed,23,Female,1,West,Platinum,Italy
2835,Sarah Brown,appliances,290,delivered,pending,64,Male,4,North,Platinum,China
2837,Daniel Brown,clothing,281,pending,completed,34,Female,4,North,Platinum,China
2841,David Miller,clothing,137,delivered,completed,40,Male,3,North,Gold,Spain
2844,Michael Brown,books,97,delivered,completed,47,Male,4,East,Gold,Japan
2845,David Davis,clothing,166,delivered,completed,48,Female,2,West,Gold,USA
2847,John Johnson,appliances,290,delivered,completed,33,Male,1,East,Gold,Canada
2848,John Williams,appliances,263,pending,completed,60,Male,3,North,Silver,Germany
2849,David Davis,electronics,92,delivered,completed,20,Female,1,West,Platinum,Japan
2860,Michael Miller,electronics,205,delivered,completed,67,Female,1,East,Gold,Russia
2865,Daniel Smith,appliances,294,delivered,completed,29,Male,2,North,Platinum,China
2870,Daniel Garcia,clothing,299,delivered,completed,32,Female,3,South,Gold,South Africa
2872,Jessica Jones,electronics,192,pending,completed,42,Male,3,East,Platinum,South Korea
2879,Emily Williams,appliances,80,delivered,completed,21,Female,1,North,Platinum,Canada
2882,David Brown,clothing,130,delivered,completed,34,Male,4,South,Silver,South Africa
2886,Emily Brown,clothing,219,delivered,completed,53,Male,3,North,Silver,Canada
2889,John Miller,books,108,delivered,completed,32,Male,2,North,Platinum,Australia
2891,Jessica Garcia,clothing,201,delivered,completed,63,Female,1,South,Gold,Germany
2892,Sarah Jones,clothing,276,delivered,completed,68,Male,3,East,Platinum,Japan
2893,John Miller,electronics,208,cancelled,completed,28,Female,4,West,Gold,UK
2896,John Williams,books,184,delivered,pending,57,Female,1,North,Gold,Russia
2898,John Johnson,books,27,delivered,completed,51,Male,1,West,Gold,South Africa
2901,David Johnson,appliances,75,delivered,completed,25,Male,3,East,Platinum,Russia
2905,David Johnson,books,188,delivered,completed,48,Female,2,West,Platinum,France
2907,Emily Jones,electronics,242,delivered,completed,45,Male,3,North,Gold,Germany
2911,John Jones,appliances,269,pending,completed,49,Female,2,North,Gold,Italy
2915,Michael Davis,appliances,128,delivered,completed,46,Male,4,East,Platinum,UK
2921,Michael Miller,books,263,delivered,cancelled,31,Male,4,North,Platinum,UK
2925,Aarav Sharma,clothing,129,cancelled,pending,53,Female,3,West,Platinum,India
2931,David Brown,appliances,253,delivered,completed,62,Male,3,West,Silver,South Africa
2932,Jennifer Jones,appliances,279,delivered,completed,61,Female,2,South,Silver,South Africa
2935,David Miller,books,293,shipped,completed,32,Male,4,West,Platinum,UK
2943,Jessica Jones,clothing,175,delivered,completed,26,Male,4,East,Gold,Canada
2944,John Brown,clothing,79,delivered,completed,41,Male,4,South,Gold,Spain
2945,Michael Davis,electronics,268,pending,cancelled,34,Male,3,West,Platinum,Japan
2946,David Smith,appliances,289,delivered,completed,45,Female,1,West,Gold,Brazil
2951,Jessica Davis,appliances,218,shipped,completed,45,Male,4,South,Gold,France
